,token,name,symbol
18635,976497,11RDCCL28,11RDCCL28
18636,976498,805SCCL26,805SCCL26
18637,976515,775HZL27,775HZL27
18638,976524,830MCFPL30,830MCFPL30
18639,976525,MFSL210325,MFSL210325
18640,976534,1JCL28,1JCL28
18641,976541,125AFIL31,125AFIL31
18642,976543,1225AFI28,1225AFI28
18643,959198,784BOB35,784BOB35
18644,959208,815ABCL30,815ABCL30
18645,959213,7REC30,7REC30
18646,959227,765ABL27,765ABL27
18647,976588,1010V32526,1010V32526
18648,959250,775MRPL30,775MRPL30
18649,959288,713NHPCL30,713NHPCL30
18650,959308,74HDFCB30,74HDFCB30
18651,959381,689NHPCL29,689NHPCL29
18652,976545,1235DKGF28,1235DKGF28
18653,976547,1135MFL26,1135MFL26
18654,976579,715NBFID35,715NBFID35
18655,959386,825REC30,825REC30
18656,959431,735NHAI30,735NHAI30
18657,959458,68NHPCL28,68NHPCL28
18658,959460,68NHPCL30,68NHPCL30
18659,976594,1050IFSP28,1050IFSP28
18660,976595,95STELLA27,95STELLA27
18661,976615,765HDBFS28,765HDBFS28
18662,976616,869SFL30,869SFL30
18663,959473,74PFCL30,74PFCL30
18664,959566,69IRFC35,69IRFC35
18665,959993,766LTF30,766LTF30
18666,960076,77KFC30,77KFC30
18667,976625,12KPAT2526,12KPAT2526
18668,976628,803ABHFL35,803ABHFL35
18669,976641,1126SFPL26,1126SFPL26
18670,976647,640IIT34,640IIT34
18671,960241,795LTF32,795LTF32
18672,960242,795LTF33,795LTF33
18673,960265,975TCAPPER,975TCAPPER
18674,960282,765IHFCL35,765IHFCL35
18675,976653,1130KFL27A,1130KFL27A
18676,976655,9CGCL28,9CGCL28
18677,976694,719JCL28,719JCL28
18678,976703,665IRFC30,665IRFC30
18679,960312,69REC31A,69REC31A
18680,960349,1101MECL30,1101MECL30
18681,960420,1101MEC31A,1101MEC31A
18682,960449,81RSOTB61,81RSOTB61
18683,976704,765PFL28,765PFL28
18684,976730,125IML28,125IML28
18685,976770,1150NCPL26,1150NCPL26
18686,976777,CFSL110625,CFSL110625
18687,960469,875JFP31,875JFP31
18688,960486,686NHPC35,686NHPC35
18689,961707,IIFCLBDIS3,IIFCLBDIS3
18690,961732,810IRFC27,810IRFC27
18691,976779,637RECL27,637RECL27
18692,976808,1075NFL28,1075NFL28
18693,976814,94ISCFL27,94ISCFL27
18694,976845,13PCL2029A,13PCL2029A
18695,976853,ABHF26625,ABHF26625
18696,976871,1125BFL27,1125BFL27
18697,961760,704REC28,704REC28
18698,961798,875IIFCL33,875IIFCL33
18699,961815,883HUDCO29,883HUDCO29
18700,961828,840IRFC29,840IRFC29
18701,976865,1125MBFL27,1125MBFL27
18702,976867,749RCFL28,749RCFL28
18703,976904,12ICLFL28A,12ICLFL28A
18704,976943,1120KFPL27,1120KFPL27
18705,976964,1125NFPL31,1125NFPL31
18706,976976,1070ESPL27,1070ESPL27
18707,961865,896HUDCO34,896HUDCO34
18708,961881,863IRFC29,863IRFC29
18709,972574,975IFCI30,975IFCI30
18710,972578,IFCI38,IFCI38
18711,972706,875IFCI26A,875IFCI26A
18712,972805,739IRFC27C,739IRFC27C
18713,973086,777TPCL30,777TPCL30
18714,976983,920SCL28,920SCL28
18715,976985,0MCIBPL27,0MCIBPL27
18716,976988,12AFIL30A,12AFIL30A
18717,976989,1175AFI28B,1175AFI28B
18718,972649,933IRFC26,933IRFC26
18719,973125,129SMP26,129SMP26
18720,973215,6HDFCB26,6HDFCB26
18721,973236,688HDFCB31,688HDFCB31
18722,973265,635MMFSL26,635MMFSL26
18723,976996,908IND4329,908IND4329
18724,976999,1020NFL27,1020NFL27
18725,977009,967KIIFB32,967KIIFB32
18726,977010,967KIIFB33,967KIIFB33
18727,973282,715IIL26,715IIL26
18728,973285,1667RSOT69,1667RSOT69
18729,973363,723CFSL31,723CFSL31
18730,973365,679NABAR31,679NABAR31
18731,977020,91BML27,91BML27
18732,977030,960SCL35,960SCL35
18733,977039,10KFL2028,10KFL2028
18734,977046,711UML26,711UML26
18735,977047,12MML2026,12MML2026
18736,977054,9NWIL27A,9NWIL27A
18737,977062,1170AX2526,1170AX2526
18738,977063,855HGIEL28,855HGIEL28
18739,973407,606PFCL26,606PFCL26
18740,973408,715PFC36,715PFC36
18741,973501,610SJVN26,610SJVN26
18742,973509,692NABAR29,692NABAR29
18743,973553,786BOM31,786BOM31
18744,973575,837SFL31,837SFL31
18745,973584,68AFL26,68AFL26
18746,973586,695IRFC36,695IRFC36
18747,977091,1325SRFC30,1325SRFC30
18748,977107,1140KFLD28,1140KFLD28
18749,977099,875OPLD27,875OPLD27
18750,977103,761ABCL35,761ABCL35
18751,973610,705HDFCB31,705HDFCB31
18752,973647,692REC32,692REC32
18753,973674,905SFL31,905SFL31
18754,977111,1010AFL28,1010AFL28
18755,977114,724BFL28,724BFL28
18756,973664,687IRFC32,687IRFC32
18757,977110,AFIL110925,AFIL110925
18758,977112,903MHPL27,903MHPL27
18759,973697,658LTMRH26,658LTMRH26
18760,973698,668LTMRH27,668LTMRH27
18761,973748,750CFSL32,750CFSL32
18762,973763,775PSEPL31,775PSEPL31
18763,977116,98MML27,98MML27
18764,977119,7288KMPL28,7288KMPL28
18765,977128,1026MFL31,1026MFL31
18766,977147,752ABCL30,752ABCL30
18767,973805,9SFL32,9SFL32
18768,973818,730CFSL29,730CFSL29
18769,973882,97UPPCL28,97UPPCL28
18770,973945,770BHFL27,770BHFL27
18771,977157,737BFL30,737BFL30
18772,977161,970OFSL28,970OFSL28
18773,977172,1075MML27A,1075MML27A
18774,977181,1050LGS28,1050LGS28
18775,973963,885SFL32,885SFL32
18776,973987,962APSB32,962APSB32
18777,973990,962APSB28,962APSB28
18778,973994,962APSB31,962APSB31
18779,977191,1425CSAI27,1425CSAI27
18780,977195,910SKFL28,910SKFL28
18781,977199,0IFL31,0IFL31
18782,977203,875PFL27,875PFL27
18783,974008,850VFL28,850VFL28
18784,974017,1018EFCL27,1018EFCL27
18785,974022,874VL32,874VL32
18786,974028,895HPL27,895HPL27
18787,977224,755PFL27,755PFL27
18788,977227,1025MBFL27,1025MBFL27
18789,977239,799ATSTL42,799ATSTL42
18790,977241,1140KRFL27,1140KRFL27
18791,974037,875PNBPER,875PNBPER
18792,974057,777HDFCB27,777HDFCB27
18793,974119,713PFCL26,713PFCL26
18794,974170,715PFCL26,715PFCL26
18795,977244,733HDBFS30,733HDBFS30
18796,977257,753GWHP39,753GWHP39
18797,977262,1150KSL27,1150KSL27
18798,977269,79PFL30,79PFL30
18799,974179,765HFSL27,765HFSL27
18800,974202,772HEGIC32,772HEGIC32
18801,974207,830MHIL32,830MHIL32
18802,974215,865SYTL27,865SYTL27
18803,977270,10NFL2027,10NFL2027
18804,977286,975RSIL30,975RSIL30
18805,977289,10MML28,10MML28
18806,977290,907KMPL28,907KMPL28
18807,974250,001HCCL29B,001HCCL29B
18808,974285,995UPPCL29,995UPPCL29
18809,974287,995UPPCL31,995UPPCL31
18810,974321,875SFL32,875SFL32
18811,977297,71485MBR30,71485MBR30
18812,977300,1165UCL31B,1165UCL31B
18813,977301,10AFPL28,10AFPL28
18814,977322,NWFL251125,NWFL251125
18815,977349,76SFL32,76SFL32
18816,974341,764HPCL27,764HPCL27
18817,974348,792BHFL26,792BHFL26
18818,974388,806AFL32,806AFL32
18819,974395,789PNB37,789PNB37
18820,977337,11HFL31,11HFL31
18821,977343,886OPL28,886OPL28
18822,977348,20SGHP28,20SGHP28
18823,977408,875NJCPL27,875NJCPL27
18824,974406,786HDFC32,786HDFC32
18825,974424,758PFCL33,758PFCL33
18826,974435,772PFCL37,772PFCL37
18827,974450,962APSB30A,962APSB30A
18828,977370,698HUDC32,698HUDC32
18829,977379,995MML28,995MML28
18830,977380,985MML27,985MML27
18831,977415,1325SRFC31,1325SRFC31
18832,977417,1135NFL27,1135NFL27
18833,977436,842LGS1728,842LGS1728
18834,977438,1140IRWL27,1140IRWL27
18835,974580,1125ISFL29,1125ISFL29
18836,974637,EAAAL01926,EAAAL01926
18837,974639,1050HFL28,1050HFL28
18838,974640,1370AIPP32,1370AIPP32
18839,977463,905SCL36,905SCL36
18840,974641,774HPCL28,774HPCL28
18841,974652,938JMFCS26,938JMFCS26
18842,974654,1075MFSL28,1075MFSL28
18843,974673,865MFL27,865MFL27
18844,977442,FFS060126A,FFS060126A
18845,977451,1275AFIL31,1275AFIL31
18846,977453,11KFL2031,11KFL2031
18847,977464,1125EFL31,1125EFL31
18848,977484,RRKFL29,RRKFL29
18849,977490,990SRFCP29,990SRFCP29
18850,974690,83KIDFL28,83KIDFL28
18851,974716,770PFCL33,770PFCL33
18852,974731,930ARKA26A,930ARKA26A
18853,974747,1125AML29,1125AML29
18854,977489,990SRFCP28,990SRFCP28
18855,974757,751REC26,751REC26
18856,974777,955NHFL28,955NHFL28
18857,974820,HMTTBIL26A,HMTTBIL26A
18858,974847,7835KMPL26,7835KMPL26
18859,977491,89OPL29,89OPL29
18860,977495,0EFCL29,0EFCL29
18861,977507,NWFL270126,NWFL270126
18862,977509,10PPL27,10PPL27
18863,977526,801PFL36,801PFL36
18864,974857,1020JMFA26,1020JMFA26
18865,974872,9522AFS26,9522AFS26
18866,974881,11MML26A,11MML26A
18867,974903,975HHFL30,975HHFL30
18868,977511,14RFL27,14RFL27
18869,977522,1225AXCH27,1225AXCH27
18870,977523,135IDG4828,135IDG4828
18871,977528,9OPL29,9OPL29
18872,977534,1250ACAPL29,1250ACAPL29
18873,974909,8NST28,8NST28
18874,974928,803ABCL33,803ABCL33
18875,974950,815GPL26,815GPL26
18876,974953,849KIIFB27,849KIIFB27
18877,974954,849KIIFB28,849KIIFB28
18878,974963,1075AUSF29,1075AUSF29
18879,974995,807KIDFL28,807KIDFL28
18880,975051,81EOP28,81EOP28
18881,975067,1085IHFL26,1085IHFL26
18882,975102,749SBI38,749SBI38
18883,975108,803RECPER,803RECPER
18884,975116,GHFRESET28,GHFRESET28
18885,975129,875SFLTD26,875SFLTD26
18886,975130,810SMIL28,810SMIL28
18887,975136,875STSIX28,875STSIX28
18888,975169,PCPLZC28,PCPLZC28
18889,975182,8860JFHL26,8860JFHL26
18890,975187,1330PFSP26,1330PFSP26
18891,975195,809KMPL26,809KMPL26
18892,975196,875ST28,875ST28
18893,975264,975MFL28,975MFL28
18894,975216,96GDPL26,96GDPL26
18895,975247,769PFCL38,769PFCL38
18896,975253,880HLFL26,880HLFL26
18897,975331,1350TCL27,1350TCL27
18898,975336,NWILZC27,NWILZC27
18899,975265,768IREDA33,768IREDA33
18900,975267,895KIIFB27,895KIIFB27
18901,975270,895KIIFB30,895KIIFB30
18902,975271,895KIIFB32,895KIIFB32
18903,975364,885HHFL27,885HHFL27
18904,975369,IFSLNIFT26,IFSLNIFT26
18905,975378,806IIL29,806IIL29
18906,975382,788PFCPERP,788PFCPERP
18907,975279,81BFL27,81BFL27
18908,975293,829AFL27,829AFL27
18909,975305,945SRSL29,945SRSL29
18910,975315,765PGCIL34,765PGCIL34
18911,975386,930JFC26,930JFC26
18912,975387,76KMBL31,76KMBL31
18913,975389,809IHFCL26,809IHFCL26
18914,975396,792BFL34,792BFL34
18915,810921,763GJ32,763GJ32
18916,810923,76GJ35,76GJ35
18917,810931,771GJ34,771GJ34
18918,810934,769MH31,769MH31
18919,975429,AHL22244,AHL22244
18920,975430,AIPLREST29,AIPLREST29
18921,975437,995PDL34A,995PDL34A
18922,975488,889KFC31,889KFC31
18923,810935,768GJ33,768GJ33
18924,810941,777MP47,777MP47
18925,810953,74MH32,74MH32
18926,810961,744TN33B,744TN33B
18927,975493,18MVL27,18MVL27
18928,975497,780TRCL29,780TRCL29
18929,975505,805KMPL29,805KMPL29
18930,975521,748NTPC26,748NTPC26
18931,810964,745GJ31,745GJ31
18932,810975,766GJ30A,766GJ30A
18933,810979,774KA34,774KA34
18934,810980,764GJ31,764GJ31
18935,975535,847PNBPERP,847PNBPERP
18936,975546,129EFL29,129EFL29
18937,975550,910KIIFB29,910KIIFB29
18938,975555,910KIIFB33,910KIIFB33
18939,810984,763GJ34,763GJ34
18940,810987,763MH36,763MH36
18941,810992,744TS46,744TS46
18942,810994,743MH35,743MH35
18943,975565,910TIAPL31,910TIAPL31
18944,975568,975VFL26,975VFL26
18945,975570,965NACL27,965NACL27
18946,975571,EEL280324,EEL280324
18947,811000,749TN34,749TN34
18948,811002,75AP32,75AP32
18949,811013,723GJSDL27,723GJSDL27
18950,811020,736RJSDL34,736RJSDL34
18951,975584,990NVL0334,990NVL0334
18952,975586,925THFL27,925THFL27
18953,975598,940FSBFL28,940FSBFL28
18954,975602,831ABCL34,831ABCL34
18955,811028,727MHSDL44,727MHSDL44
18956,811030,727MHSDL39,727MHSDL39
18957,811038,725TLSDL46,725TLSDL46
18958,811040,682GJSDL27,682GJSDL27
18959,975617,1225AFI27,1225AFI27
18960,975625,10MMFL27A,10MMFL27A
18961,975631,1225KDM33,1225KDM33
18962,975640,995PDL29,995PDL29
18963,811054,719MHSDL40,719MHSDL40
18964,811062,640TNSDL32,640TNSDL32
18965,811078,778KLSDL45,778KLSDL45
18966,811086,750APSDL45,750APSDL45
18967,975649,925SKFL27,925SKFL27
18968,975655,753RECL34,753RECL34
18969,975675,920SFL26A,920SFL26A
18970,975681,1053SCNL29,1053SCNL29
18971,811096,72MHSDL34,72MHSDL34
18972,811100,752APSDL37,752APSDL37
18973,811104,758WBSDL42,758WBSDL42
18974,811108,75TNSDL37,75TNSDL37
18975,975689,DKGF240524,DKGF240524
18976,975714,12ACAP29,12ACAP29
18977,975740,735RECL34,735RECL34
18978,975741,114KFL27,114KFL27
18979,811109,761HRSDL43,761HRSDL43
18980,811115,763MPSDL48,763MPSDL48
18981,890228,ATLPP,ATLPP
18982,929003,938GHMC28,938GHMC28
18983,975745,965VFSL26,965VFSL26
18984,975755,1025AFL26,1025AFL26
18985,975757,942PLM2527,942PLM2527
18986,975765,787IGT27,787IGT27
18987,929025,807PNN31,807PNN31
18988,935508,727PFCL30,727PFCL30
18989,935512,735PFCL35,735PFCL35
18990,935674,769HUDCO31,769HUDCO31
18991,975777,839OPAL27,839OPAL27
18992,975793,807IHFCL27,807IHFCL27
18993,975796,1085SFL26,1085SFL26
18994,975810,860PJL29,860PJL29
18995,935682,764IRFC31,764IRFC31
18996,935686,735NABAR31,735NABAR31
18997,935868,915SCL26,915SCL26
18998,936046,795MMFSL32,795MMFSL32
18999,975818,812BFL27A,812BFL27A
19000,975819,950HLFL39,950HLFL39
19001,975821,817ABHF27,817ABHF27
19002,975841,965AXFPL27,965AXFPL27
19003,936224,975JMFCS28,975JMFCS28
19004,936320,935AHFL28,935AHFL28
19005,936332,97SFL28,97SFL28
19006,936476,10IIFL29,10IIFL29
19007,975842,738PGCIL34,738PGCIL34
19008,975844,923CFSL27,923CFSL27
19009,975846,NWFL22724A,NWFL22724A
19010,975848,975SCL29,975SCL29
19011,936792,97SFL26,97SFL26
19012,936814,885TCAPS29,885TCAPS29
19013,937017,865LTF26,865LTF26
19014,937055,83TCHF28,83TCHF28
19015,975850,ICLF230724,ICLF230724
19016,975861,1097SML29,1097SML29
19017,975870,739IIFCL39,739IIFCL39
19018,975881,99TCPL27A,99TCPL27A
19019,937149,957JFPL30,957JFPL30
19020,937273,MMFLZC27B,MMFLZC27B
19021,937383,695PFCL36,695PFCL36
19022,937397,KFLZC26,KFLZC26
19023,975886,825MRHF29,825MRHF29
19024,975891,80956ABH26,80956ABH26
19025,975913,1040NFL26A,1040NFL26A
19026,975918,850FFSL28,850FFSL28
19027,937419,MFLZC27C,MFLZC27C
19028,937429,MMFLZC26,MMFLZC26
19029,937503,970EFSL31,970EFSL31
19030,937527,77IGT28,77IGT28
19031,975923,9JMFHL27A,9JMFHL27A
19032,975925,9JMFHL28B,9JMFHL28B
19033,975928,1175AFIL27,1175AFIL27
19034,975937,94AFL27,94AFL27
19035,937533,769IGT28,769IGT28
19036,937537,82IGT31,82IGT31
19037,937541,797IGT31,797IGT31
19038,937623,IIFLZC28C,IIFLZC28C
19039,975953,87AESL34,87AESL34
19040,975956,722HPCL29,722HPCL29
19041,975958,85AHFL27,85AHFL27
19042,975964,NWF290824,NWF290824
19043,937637,93EFSL31,93EFSL31
19044,937677,925SCL26,925SCL26
19045,937701,9KSFL27,9KSFL27
19046,937703,KFLZC28B,KFLZC28B
19047,975965,1048EFL31,1048EFL31
19048,975971,OPML290824,OPML290824
19049,975973,1206FCL27A,1206FCL27A
19050,975984,8857SFL27,8857SFL27
19051,937709,791JMFPL26,791JMFPL26
19052,937723,875IIFL26,875IIFL26
19053,937885,850MFL27,850MFL27
19054,975986,925MOFSL32,925MOFSL32
19055,975999,736IRED39,736IRED39
19056,976004,803ABHFL29,803ABHFL29
19057,976007,786ABFRL26,786ABFRL26
19058,937859,875SCFL27,875SCFL27
19059,937899,MFLZC30,MFLZC30
19060,937999,915NIDO27,915NIDO27
19061,938005,930NIDO32,930NIDO32
19062,938011,MFLII27B,MFLII27B
19063,976021,18RHRPL27,18RHRPL27
19064,976025,810DCCDL34,810DCCDL34
19065,976084,949KIIFB28,949KIIFB28
19066,976100,79611HDB28,79611HDB28
19067,938021,MFLVI32F,MFLVI32F
19068,938067,MFLII27,MFLII27
19069,938127,925KFL27,925KFL27
19070,938129,KFL29,KFL29
19071,976106,94AFSL27,94AFSL27
19072,976115,975DMIFP27,975DMIFP27
19073,976134,772IHFCL29,772IHFCL29
19074,976152,94AVFSL27,94AVFSL27
19075,976167,945OFSL26,945OFSL26
19076,976184,1350NFPL27,1350NFPL27
19077,976192,875ABL26B,875ABL26B
19078,976202,741BOB39,741BOB39
19079,938212,935EFSL27,935EFSL27
19080,938256,MFLTDII27,MFLTDII27
19081,938284,750MFL27,750MFL27
19082,938318,939SCL27,939SCL27
19083,938392,965IFSL26,965IFSL26
19084,938394,10IFSL26,10IFSL26
19085,938446,MFL23A,MFL23A
19086,938532,1045EFS33B,1045EFS33B
19087,976228,1045MFL33,1045MFL33
19088,976247,911360OP27,911360OP27
19089,976273,712HUDCO34,712HUDCO34
19090,976279,12FFSL27,12FFSL27
19091,938556,8MFL2026,8MFL2026
19092,938558,810MFL2028,810MFL2028
19093,938568,88MFL28,88MFL28
19094,938572,915MFL28,915MFL28
19095,976286,835MCFPL27,835MCFPL27
19096,976288,942KIIF28A,942KIIF28A
19097,976300,950IFSL26C,950IFSL26C
19098,976314,1350SPL28,1350SPL28
19099,938578,MFL30A,MFL30A
19100,938588,840CIFCL28,840CIFCL28
19101,938604,1025SFL28,1025SFL28
19102,938618,1150IML28,1150IML28
19103,976324,94AKCF28,94AKCF28
19104,976330,842AFL30,842AFL30
19105,976350,11HFL30,11HFL30
19106,976353,720NHPC35,720NHPC35
19107,938632,865IFL28,865IFL28
19108,938702,753PFCL33,753PFCL33
19109,938712,925IHFL25E,925IHFL25E
19110,938714,CIFC26A,CIFC26A
19111,976360,945JESNP28,945JESNP28
19112,976369,98AFPL28,98AFPL28
19113,976373,0NHIT34,0NHIT34
19114,976379,7886MMFS28,7886MMFS28
19115,938718,CIFC28,CIFC28
19116,938800,MFL26F,MFL26F
19117,938818,940SCL26,940SCL26
19118,938840,980SCL33C,980SCL33C
19119,976388,725PFCL45,725PFCL45
19120,976410,95HHFLPER,95HHFLPER
19121,976432,765TSL30,765TSL30
19122,976438,91PFL35,91PFL35
19123,938892,81ABCL33,81ABCL33
19124,938898,920EFSL26A,920EFSL26A
19125,938906,1010EFSL28,1010EFSL28
19126,938922,927MFL26,927MFL26
19127,976444,10NHFL29,10NHFL29
19128,976447,12SHANK27,12SHANK27
19129,976452,740IREDA36,740IREDA36
19130,976474,940OPL27,940OPL27
19131,938972,940SCL26A,940SCL26A
19132,939010,1030IFSL26,1030IFSL26
19133,939012,984IFSL26,984IFSL26
19134,939032,125ICLFL28,125ICLFL28
19135,976478,0ICLFL30B,0ICLFL30B
19136,976482,1015EIAI29,1015EIAI29
19137,976483,113KFL27,113KFL27
19138,976510,1365AFFI26,1365AFFI26
19139,939126,971SCL28B,971SCL28B
19140,939134,1025SCL33,1025SCL33
19141,939162,KFLZC27A,KFLZC27A
19142,939190,920EFSL27,920EFSL27
19143,976535,EFCL25325,EFCL25325
19144,976537,12AFIL27A,12AFIL27A
19145,976548,980IKFFL27,980IKFFL27
19146,976551,949KIIF31,949KIIF31
19147,939226,CIF27,CIF27
19148,939234,915MFL27,915MFL27
19149,939242,975MFL29A,975MFL29A
19150,939272,925SFL27,925SFL27
19151,976555,949KIIF35,949KIIF35
19152,976556,749IIT28,749IIT28
19153,976557,780IIT47,780IIT47
19154,976558,758IIT47,758IIT47
19155,939278,SFL2722024,SFL2722024
19156,939303,1003NIDO29,1003NIDO29
19157,939331,1040NFL26,1040NFL26
19158,939417,0KFL26,0KFL26
19159,976559,1025GROT29,1025GROT29
19160,976566,728IIFCL32,728IIFCL32
19161,976568,1135VFPL27,1135VFPL27
19162,976578,975OFSL28A,975OFSL28A
19163,939441,1045EFS34A,1045EFS34A
19164,939449,955MFCL30,955MFCL30
19165,939475,0MOFSL27,0MOFSL27
19166,976589,10LGS8D27,10LGS8D27
19167,976593,940CGCL35,940CGCL35
19168,976596,1185LOSI26,1185LOSI26
19169,976605,703NBFID30,703NBFID30
19170,939465,MFCL30424C,MFCL30424C
19171,939477,897MOFSL29,897MOFSL29
19172,939481,93MOFSL34,93MOFSL34
19173,939505,0MML29A,0MML29A
19174,939509,965SCL26A,965SCL26A
19175,976613,7732AFL28,7732AFL28
19176,976621,116SFPL28,116SFPL28
19177,976623,1048NFL26,1048NFL26
19178,976629,690HUDCO32,690HUDCO32
19179,939525,948SCL27A,948SCL27A
19180,939543,98SCL34,98SCL34
19181,939553,935ONE26,935ONE26
19182,939555,916ONE27,916ONE27
19183,976635,810AHFL28,810AHFL28
19184,976651,687REC30,687REC30
19185,976663,990RGPL28,990RGPL28
19186,976664,7IREDAL30,7IREDAL30
19187,939565,985ONE34,985ONE34
19188,939621,EFSL260724,EFSL260724
19189,939631,1049EFSL34,1049EFSL34
19190,939647,102SMCGS27,102SMCGS27
19191,976674,686NHPCL37,686NHPCL37
19192,976679,840HLFL27,840HLFL27
19193,976708,EFCL210525,EFCL210525
19194,976710,664PFCL30,664PFCL30
19195,976711,73064ABH28,73064ABH28
19196,976717,719IHFCL28,719IHFCL28
19197,976727,1075MML027,1075MML027
19198,976728,75168KID31,75168KID31
19199,939661,KFL070824C,KFL070824C
19200,939697,CCIL14824A,CCIL14824A
19201,939739,925MFCL27,925MFCL27
19202,939787,925SCL29C,925SCL29C
19203,976739,658IRFC30,658IRFC30
19204,976749,12AFL27,12AFL27
19205,939793,1003SCL31A,1003SCL31A
19206,939819,10NHFL27A,10NHFL27A
19207,939821,NHF081024,NHF081024
19208,939833,1015UCL26,1015UCL26
19209,976738,647IRFC28,647IRFC28
19210,976746,925VT31,925VT31
19211,939901,IML8112024,IML8112024
19212,939905,9MMFL27,9MMFL27
19213,939907,MMFL191124,MMFL191124
19214,939911,MMF191124A,MMF191124A
19215,939927,ICLF21224A,ICLF21224A
19216,939989,925IHFL31,925IHFL31
19217,940003,94SCL27U,94SCL27U
19218,940021,1050SCL31T,1050SCL31T
19219,940033,95NHFL27,95NHFL27
19220,940037,958NHFL28,958NHFL28
19221,940039,10NHFL28,10NHFL28
19222,940047,NHF060125,NHF060125
19223,940065,990MFL30,990MFL30
19224,940083,11CCIL27B,11CCIL27B
19225,940103,10EFSL28,10EFSL28
19226,940105,EFSL24125,EFSL24125
19227,940133,ICLF27125A,ICLF27125A
19228,940143,MML290125,MML290125
19229,940175,101MFLIV31,101MFLIV31
19230,940199,990SCL28,990SCL28
19231,940215,1003SCL32,1003SCL32
19232,940219,1075SCL35,1075SCL35
19233,940235,958NHFL28B,958NHFL28B
19234,940237,SFL040425B,SFL040425B
19235,976810,707IGIT30,707IGIT30
19236,940239,10NHFL28A,10NHFL28A
19237,940265,95KFL27B,95KFL27B
19238,940277,KFL150425D,KFL150425D
19239,940291,IIFL210425,IIFL210425
19240,976752,10PDL27,10PDL27
19241,976769,114AFSL28,114AFSL28
19242,976801,95PICAS27,95PICAS27
19243,940307,10UCL26,10UCL26
19244,940321,1025SMCGS28,1025SMCGS28
19245,940329,950EFSL27A,950EFSL27A
19246,940369,12ICLFL28D,12ICLFL28D
19247,976811,701IGIT29,701IGIT29
19248,976813,940ISCFL27,940ISCFL27
19249,976815,820HLFL28,820HLFL28
19250,976826,660RECL27,660RECL27
19251,940375,ICLF16525,ICLF16525
19252,940389,945MFL30A,945MFL30A
19253,940405,MFL190525B,MFL190525B
19254,940413,113CCIL28C,113CCIL28C
19255,976828,1142BFL27,1142BFL27
19256,976836,14PCLD29,14PCLD29
19257,976860,770PFL2035,770PFL2035
19258,976869,875OPL27,875OPL27
19259,940417,CCIL20625E,CCIL20625E
19260,940439,1025NHFL35,1025NHFL35
19261,940469,AEL17725,AEL17725
19262,940493,10KFL29,10KFL29
19263,976872,1025AFL27,1025AFL27
19264,976884,77LBTL43,77LBTL43
19265,976891,85JMF28,85JMF28
19266,976895,796LDL28,796LDL28
19267,940503,KFL240725E,KFL240725E
19268,940513,EFSL24725A,EFSL24725A
19269,940525,KAFL280725,KAFL280725
19270,940553,875SCL27A,875SCL27A
19271,976896,1062KFL27,1062KFL27
19272,976903,842LGS1327,842LGS1327
19273,976906,7AHL45,7AHL45
19274,976923,LDL210725,LDL210725
19275,940565,9SCL28,9SCL28
19276,940569,865SCL28,865SCL28
19277,940595,995SCL2035,995SCL2035
19278,940607,12IFL30,12IFL30
19279,976927,1095AFP27,1095AFP27
19280,976940,1150SCNL31,1150SCNL31
19281,976944,759GHFL27,759GHFL27
19282,976952,715SEIT30,715SEIT30
19283,940611,IFL200825A,IFL200825A
19284,940657,1025NHFL30,1025NHFL30
19285,940659,NHFL10925A,NHFL10925A
19286,940675,958EFSL30,958EFSL30
19287,976955,9PFL27,9PFL27
19288,977000,1062KFL28,1062KFL28
19289,977001,1062KFLD28,1062KFLD28
19290,977005,804AFL35,804AFL35
19291,940683,1025EFSL35,1025EFSL35
19292,940727,1025SGSL30,1025SGSL30
19293,940731,950KFL28,950KFL28
19294,940755,CCL101125A,CCL101125A
19295,977014,790TFL28,790TFL28
19296,977024,9NWFL27,9NWFL27
19297,977041,725KMPL30,725KMPL30
19298,977060,760IIL37,760IIL37
19299,940765,12ICLFL30,12ICLFL30
19300,940777,ICL021225,ICL021225
19301,940793,EFS121225A,EFS121225A
19302,940831,MML191225C,MML191225C
19303,977066,87AML28,87AML28
19304,977067,169BFPL29,169BFPL29
19305,977068,1095BRFL27,1095BRFL27
19306,977093,0MSFL27,0MSFL27
19307,940849,875AEL29,875AEL29
19308,940851,AEL120126,AEL120126
19309,940857,AEL1212026,AEL1212026
19310,949342,955MML2063,955MML2063
19311,977097,10PDL28,10PDL28
19312,977102,11MGFL26,11MGFL26
19313,977108,940IKFFL27,940IKFFL27
19314,977118,7299KMPL28,7299KMPL28
19315,950201,1063IOT28B,1063IOT28B
19316,950216,1008IOT28A,1008IOT28A
19317,950217,1008IOT28B,1008IOT28B
19318,953065,93ELR27X,93ELR27X
19319,977138,875OPL27A,875OPL27A
19320,977145,11SFPL27,11SFPL27
19321,977146,ABCRESET28,ABCRESET28
19322,977160,11PPL27,11PPL27
19323,953434,840PGCIL29,840PGCIL29
19324,953520,10BUDPL36B,10BUDPL36B
19325,953700,890BFL26,890BFL26
19326,953711,930SFL26A,930SFL26A
19327,977170,1125CWCP27,1125CWCP27
19328,977179,1735ATPL29,1735ATPL29
19329,977206,705JCL27,705JCL27
19330,977207,1125VFPL26,1125VFPL26
19331,953726,880BFL26,880BFL26
19332,953877,922SFL26,922SFL26
